user_id,skill_name,type,activityId,correct,visited_At,order_Id,class
norway22132,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-03-20 19:52:18.871,1428,OBJ2000
norway22132,Strings,Coding,repeat_last_char,0,2023-03-20 19:52:34.929,1429,OBJ2000
norway22132,Strings,Coding,make_out_word,0,2023-03-20 19:52:49.473,1430,OBJ2000
norway22132,Strings,Coding,non_start,0,2023-03-20 19:52:58.132,1431,OBJ2000
norway22138,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-20 20:54:52.287,1432,OBJ2000
norway22138,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-20 20:54:52.287,1433,OBJ2000
norway22138,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-20 20:54:52.287,1434,OBJ2000
norway22138,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-20 20:54:52.287,1435,OBJ2000
norway22138,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-20 20:54:52.287,1436,OBJ2000
norway22138,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-03-20 20:54:52.287,1437,OBJ2000
norway22138,Strings,Coding,end_characters,0,2023-03-20 21:11:44.9,1438,OBJ2000
norway22138,Strings,Coding,end_characters,0,2023-03-20 21:11:44.9,1439,OBJ2000
norway22138,Strings,Coding,end_characters,0,2023-03-20 21:11:44.9,1440,OBJ2000
norway22138,Strings,Coding,end_characters,0,2023-03-20 21:11:44.9,1441,OBJ2000
norway22108,Strings,Coding,end_characters,0,2023-03-20 21:24:21.978,1442,OBJ2000
norway22108,Strings,Coding,end_characters,0,2023-03-20 21:24:21.978,1443,OBJ2000
norway22108,Strings,Coding,end_characters,0,2023-03-20 21:24:21.978,1444,OBJ2000
norway22108,Strings,Coding,end_characters,0,2023-03-20 21:24:21.978,1445,OBJ2000
norway22108,Strings,Coding,end_characters,0,2023-03-20 21:24:21.978,1446,OBJ2000
norway22108,Strings,Coding,end_characters,0,2023-03-20 21:24:21.978,1447,OBJ2000
norway22108,Strings,Coding,end_characters,0,2023-03-20 21:24:21.978,1448,OBJ2000
norway22138,Strings,Coding,first_half,0,2023-03-20 21:24:59.842,1449,OBJ2000
norway22138,Strings,Coding,first_half,0,2023-03-20 21:24:59.842,1450,OBJ2000
norway22138,Strings,Coding,first_half,0,2023-03-20 21:24:59.842,1451,OBJ2000
norway22138,Strings,Coding,non_start,0,2023-03-20 21:25:57.912,1452,OBJ2000
norway22138,Strings,Coding,non_start,0,2023-03-20 21:25:57.912,1453,OBJ2000
norway22138,Strings,Coding,non_start,0,2023-03-20 21:25:57.912,1454,OBJ2000
norway22138,Strings,Coding,make_out_word,1,2023-03-20 21:27:35.91,1455,OBJ2000
norway22138,Strings,Coding,repeat_last_char,0,2023-03-20 21:28:10.61,1456,OBJ2000
norway22138,Strings,Coding,repeat_last_char,1,2023-03-20 21:28:10.61,1457,OBJ2000
norway22138,Strings,Coding,first_last_swap,0,2023-03-20 21:29:20.179,1458,OBJ2000
norway22105,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-21 11:10:56.43,1461,OBJ2000
norway22105,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-21 11:10:56.43,1462,OBJ2000
norway22105,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-21 11:10:56.43,1463,OBJ2000
norway22105,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-21 11:10:56.43,1464,OBJ2000
norway22105,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-03-21 11:10:56.43,1465,OBJ2000
norway22105,Arrays,Coding,arrays_2,0,2023-03-21 11:14:26.699,1466,OBJ2000
norway22105,Arrays,Coding,arrays_2,0,2023-03-21 11:14:26.699,1467,OBJ2000
norway22105,Arrays,Coding,arrays_2,0,2023-03-21 11:14:26.699,1468,OBJ2000
norway22105,Strings,Coding,repeat_last_char,1,2023-03-21 11:15:41.466,1469,OBJ2000
norway22105,Strings,Coding,make_out_word,1,2023-03-21 11:17:12.121,1470,OBJ2000
norway22105,Objects and Classes,Coding,object_classes_1,1,2023-03-21 11:21:55.998,1471,OBJ2000
norway22105,Objects and Classes,Coding,object_classes_2,0,2023-03-21 11:24:10.552,1472,OBJ2000
norway22105,Objects and Classes,Coding,object_classes_2,0,2023-03-21 11:24:10.552,1473,OBJ2000
norway22105,Objects and Classes,Coding,object_classes_2,0,2023-03-21 11:24:10.552,1474,OBJ2000
norway22105,Objects and Classes,Coding,object_classes_3,0,2023-03-21 11:26:57.992,1475,OBJ2000
norway22105,Objects and Classes,Coding,object_classes_4,1,2023-03-21 11:28:29.995,1476,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1482,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1483,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1484,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1485,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1486,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1487,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1488,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1489,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1490,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1491,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1492,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1493,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1494,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1495,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1496,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1497,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1498,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1499,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1500,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1501,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1502,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1503,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,0,2023-03-21 14:38:50.461,1504,OBJ2000
norway22110,Variables and Operations,Coding,compute_average,1,2023-03-21 14:38:50.461,1505,OBJ2000
norway22114,For Loops,Coding,for1_coding,1,2023-03-23 07:46:19.28,1564,OBJ2000
norway22114,For Loops,Coding,for2_coding,0,2023-03-23 07:55:46.867,1565,OBJ2000
norway22127,Strings,Coding,non_start,1,2023-03-25 21:23:54.837,1838,OBJ2000
norway22112,Variables and Operations,Coding,compute_average,0,2023-03-27 21:16:18.537,2024,OBJ2000
norway22112,Variables and Operations,Coding,compute_average,0,2023-03-27 21:16:18.537,2025,OBJ2000
norway22112,Variables and Operations,Coding,compute_average,0,2023-03-27 21:16:18.537,2026,OBJ2000
norway22112,Variables and Operations,Coding,compute_average,0,2023-03-27 21:16:18.537,2027,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2137,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2138,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2139,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2140,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2141,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2142,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2143,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2144,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2145,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2146,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2147,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2148,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,2023-03-28 13:04:38.572,2149,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,1,2023-03-28 13:04:38.572,2150,OBJ2000
norway22150,Variables and Operations,Coding,days_to_week_conversion,1,2023-03-28 14:30:48.191,2175,OBJ2000
norway22150,Variables and Operations,Coding,rectangle_perimeter,0,2023-03-28 14:31:14.846,2176,OBJ2000
norway22150,Variables and Operations,Coding,rectangle_perimeter,0,2023-03-28 14:31:14.846,2177,OBJ2000
norway22150,Variables and Operations,Coding,rectangle_perimeter,1,2023-03-28 14:31:14.846,2178,OBJ2000
norway22150,Variables and Operations,Coding,second_in_days,1,2023-03-28 14:43:47.274,2231,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2240,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2241,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2242,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2243,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2244,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2245,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2246,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2247,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2248,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,2023-03-28 14:44:52.406,2249,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,1,2023-03-28 14:44:52.406,2250,OBJ2000
norway22114,Inheritance,Coding,inheritance_1,0,2023-03-28 14:52:34.765,2255,OBJ2000
norway22114,Inheritance,Coding,inheritance_1,1,2023-03-28 14:52:34.765,2256,OBJ2000
norway22114,Inheritance,Coding,inheritance_2,1,2023-03-28 14:54:29.825,2257,OBJ2000
norway22114,Objects and Classes,Coding,object_classes_1,1,2023-03-28 15:06:49.015,2268,OBJ2000
norway22114,Objects and Classes,Coding,object_classes_4,1,2023-03-28 15:08:38.128,2269,OBJ2000
norway22114,Objects and Classes,Coding,object_classes_2,1,2023-03-28 15:11:02.815,2270,OBJ2000
norway22114,Objects and Classes,Coding,object_classes_3,1,2023-03-28 15:15:46.686,2271,OBJ2000
norway22114,Arrays,Coding,arrays_1,1,2023-03-28 15:33:07.773,2321,OBJ2000
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2322,OBJ2000
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2323,OBJ2000
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2324,OBJ2000
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2325,OBJ2000
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2326,OBJ2000
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2327,OBJ2000
norway22114,Arrays,Coding,arrays_3,1,2023-03-28 15:41:08.004,2328,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2627,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2628,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2629,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2630,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2631,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2632,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2633,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2634,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2635,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2636,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2637,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2638,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2639,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2640,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2641,OBJ2000
norway22150,Strings,Coding,first_half,0,2023-03-29 21:15:24.086,2642,OBJ2000
norway22150,Strings,Coding,first_half,1,2023-03-29 21:15:24.086,2643,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2644,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2645,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2646,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2647,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2648,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2649,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2650,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2651,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2652,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2653,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2654,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2655,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2656,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2657,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2658,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2659,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2660,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2661,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2662,OBJ2000
norway22150,Strings,Coding,repeat_last_char,0,2023-03-29 21:22:56.076,2663,OBJ2000
norway22150,Strings,Coding,repeat_last_char,1,2023-03-29 21:22:56.076,2664,OBJ2000
norway22150,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-30 10:49:32.081,2700,OBJ2000
norway22150,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-30 10:49:32.081,2701,OBJ2000
norway22150,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-30 10:49:32.081,2702,OBJ2000
norway22150,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-30 10:49:32.081,2703,OBJ2000
norway22150,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-30 10:49:32.081,2704,OBJ2000
norway22150,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-30 10:49:32.081,2705,OBJ2000
norway22150,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-03-30 10:49:32.081,2706,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2707,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2708,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2709,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2710,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2711,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2712,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2713,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2714,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2715,OBJ2000
norway22150,Strings,Coding,end_characters,0,2023-03-30 11:07:26.244,2716,OBJ2000
norway22150,Strings,Coding,end_characters,1,2023-03-30 11:07:26.244,2717,OBJ2000
norway22150,Strings,Coding,non_start,0,2023-03-30 11:22:55.283,2718,OBJ2000
norway22150,Strings,Coding,non_start,0,2023-03-30 11:22:55.283,2719,OBJ2000
norway22150,Strings,Coding,non_start,0,2023-03-30 11:22:55.283,2720,OBJ2000
norway22150,Strings,Coding,non_start,0,2023-03-30 11:22:55.283,2721,OBJ2000
norway22150,Strings,Coding,non_start,0,2023-03-30 11:22:55.283,2722,OBJ2000
norway22150,Strings,Coding,non_start,0,2023-03-30 11:22:55.283,2723,OBJ2000
norway22150,Strings,Coding,non_start,0,2023-03-30 11:22:55.283,2724,OBJ2000
norway22150,Strings,Coding,non_start,0,2023-03-30 11:22:55.283,2725,OBJ2000
norway22150,Strings,Coding,non_start,0,2023-03-30 11:22:55.283,2726,OBJ2000
norway22150,Strings,Coding,non_start,1,2023-03-30 11:22:55.283,2727,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2728,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2729,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2730,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2731,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2732,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2733,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2734,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2735,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2736,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2737,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2738,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2739,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2740,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2741,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2742,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2743,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2744,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2745,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2746,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2747,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2748,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2749,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2750,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2751,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2752,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2753,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2754,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2755,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2756,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2757,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2758,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2759,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2760,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2761,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2762,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2763,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2764,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2765,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2766,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2767,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2768,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2769,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2770,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2771,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2772,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2773,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2774,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2775,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2776,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2777,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2778,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2779,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2780,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2781,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2782,OBJ2000
norway22150,Strings,Coding,first_last_swap,0,2023-03-30 11:59:29.588,2783,OBJ2000
norway22150,Strings,Coding,first_last_swap,1,2023-03-30 11:59:29.588,2784,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2785,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2786,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2787,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2788,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2789,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2790,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2791,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2792,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2793,OBJ2000
norway22150,Strings,Coding,make_out_word,0,2023-03-30 12:46:01.802,2794,OBJ2000
norway22150,Strings,Coding,make_out_word,1,2023-03-30 12:46:01.802,2795,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2828,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2829,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2830,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2831,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2832,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2833,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2834,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2835,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2836,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2837,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2838,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2839,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2840,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2841,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2842,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,0,2023-03-30 16:19:48.925,2843,OBJ2000
norway22137,Variables and Operations,Coding,compute_average,1,2023-03-30 16:19:48.925,2844,OBJ2000
norway22137,Strings,Coding,first_half,0,2023-03-30 17:12:47.857,2845,OBJ2000
norway22137,Strings,Coding,first_half,0,2023-03-30 17:12:47.857,2846,OBJ2000
norway22137,Strings,Coding,first_half,0,2023-03-30 17:12:47.857,2847,OBJ2000
norway22137,Strings,Coding,first_half,1,2023-03-30 17:12:47.857,2848,OBJ2000
norway22137,Boolean Expressions,Coding,love6,0,2023-03-30 17:35:41.227,2849,OBJ2000
norway22137,Boolean Expressions,Coding,love6,0,2023-03-30 17:35:41.227,2850,OBJ2000
norway22137,Boolean Expressions,Coding,love6,0,2023-03-30 17:35:41.227,2851,OBJ2000
norway22137,Boolean Expressions,Coding,love6,0,2023-03-30 17:35:41.227,2852,OBJ2000
norway22137,Boolean Expressions,Coding,love6,0,2023-03-30 17:35:41.227,2853,OBJ2000
norway22137,Boolean Expressions,Coding,love6,0,2023-03-30 17:35:41.227,2854,OBJ2000
norway22137,Boolean Expressions,Coding,love6,0,2023-03-30 17:35:41.227,2855,OBJ2000
norway22137,Boolean Expressions,Coding,love6,0,2023-03-30 17:35:41.227,2856,OBJ2000
norway22137,Boolean Expressions,Coding,love6,1,2023-03-30 17:35:41.227,2857,OBJ2000
norway22137,Objects and Classes,Coding,object_classes_1,1,2023-03-30 18:00:40.686,2858,OBJ2000
norway22137,Objects and Classes,Coding,object_classes_2,0,2023-03-30 18:13:32.962,2859,OBJ2000
